Function,InitDistanceToFlag,BotType,ShotsTaken,Put,DistanceAfterFirstShot,FinalDistance,CalculationTimeAveragePerShot
0.007870851341137037 * abs ( 0.0037386053263168606 * y ^ 1 ) * 0.007899470751101251 * y ^ 3 + 10,14.753563736756112,NewAI,2,true,0.5150425520583872,0.013449318183404413,7350.0
0.007870851341137037 * abs ( 0.0037386053263168606 * y ^ 1 ) * 0.007899470751101251 * y ^ 3 + 10,14.753563736756112,Random,10,false,14.753563736756112,14.753563736756112,420.0
0.006922121848864699 * tanh ( 0.009176174800121813 * y ^ 3 ) ^ 7 + 0.006944010862015046 * y ^ 1 - 0.009247097990843688 * y ^ 2 + 10,6.096952424760175,BasicAI,10,false,6.096952424760175,6.096952424760175,3780.0
0.006922121848864699 * tanh ( 0.009176174800121813 * y ^ 3 ) ^ 7 + 0.006944010862015046 * y ^ 1 - 0.009247097990843688 * y ^ 2 + 10,6.096952424760175,NewAI,10,false,6.096952424760175,6.096952424760175,14260.0
0.006922121848864699 * tanh ( 0.009176174800121813 * y ^ 3 ) ^ 7 + 0.006944010862015046 * y ^ 1 - 0.009247097990843688 * y ^ 2 + 10,6.096952424760175,Random,10,false,6.096952424760175,6.096952424760175,670.0
0.008624003476969185 * cos ( 0.004104633344724409 * x ^ 3 ) ^ 5 + 0.005779098241427839 * y ^ 1 + 10,14.972319365154174,BasicAI,10,false,3.1746888165362854,7.37400008736686,3910.0
0.008624003476969185 * cos ( 0.004104633344724409 * x ^ 3 ) ^ 5 + 0.005779098241427839 * y ^ 1 + 10,14.972319365154174,NewAI,10,false,2.4718965550762606,5.842280037220147,12750.0
0.008624003476969185 * cos ( 0.004104633344724409 * x ^ 3 ) ^ 5 + 0.005779098241427839 * y ^ 1 + 10,14.972319365154174,Random,10,false,3631703.43559702,1.2482202774559578E7,2820.0
0.0032737879260375845 * x ^ 2 + 0.0024122648151197125 * log ( -0.007340287150192561 * x ^ 2 ^ 2 + 0.007726517396764799 * y ^ 6 ) ^ 2 + -0.009795903507986559 * y ^ 1 + 10,19.845910996691416,BasicAI,10,false,52.97272314618787,8.75884870499859,3850.0
0.0032737879260375845 * x ^ 2 + 0.0024122648151197125 * log ( -0.007340287150192561 * x ^ 2 ^ 2 + 0.007726517396764799 * y ^ 6 ) ^ 2 + -0.009795903507986559 * y ^ 1 + 10,19.845910996691416,NewAI,10,false,8.758936353075196,8.758901717178249,14190.0
0.0032737879260375845 * x ^ 2 + 0.0024122648151197125 * log ( -0.007340287150192561 * x ^ 2 ^ 2 + 0.007726517396764799 * y ^ 6 ) ^ 2 + -0.009795903507986559 * y ^ 1 + 10,19.845910996691416,Random,10,false,19.845910996691416,8.042287382775122E7,3080.0
0.0028130075724781133 * tanh ( 0.003755498766451153 * y ^ 2 - -0.002873572893626214 * y ^ 4 ) + 10,5.867402542223185,BasicAI,3,true,1.2669514202832932,0.00415469777689577,1866.6666666666667
0.0028130075724781133 * tanh ( 0.003755498766451153 * y ^ 2 - -0.002873572893626214 * y ^ 4 ) + 10,5.867402542223185,NewAI,2,true,0.3947566359891506,0.01577997848134743,7850.0
0.0028130075724781133 * tanh ( 0.003755498766451153 * y ^ 2 - -0.002873572893626214 * y ^ 4 ) + 10,5.867402542223185,Random,10,false,1928899.3467499772,6.538111583040139E7,3070.0
-0.008774015789467663 * y ^ 1 - 0.008519421812750012 * sin ( 0.008127776696107395 * x ^ 1 ) + 10,10.967981321175786,BasicAI,10,false,6.602073703397191,5.612048919204356,3360.0
-0.008774015789467663 * y ^ 1 - 0.008519421812750012 * sin ( 0.008127776696107395 * x ^ 1 ) + 10,10.967981321175786,NewAI,10,false,8.293736958281954,8.990655577034655,9470.0
-0.008774015789467663 * y ^ 1 - 0.008519421812750012 * sin ( 0.008127776696107395 * x ^ 1 ) + 10,10.967981321175786,Random,10,false,3555.87976220682,3.134326860056085E7,2720.0
0.0022589282997290483 * sinh ( 0.0071058156921864615 * x ^ 2 ) - -0.0017661257694754774 * x ^ 1 + 10,10.338140327733695,BasicAI,10,false,1.944206776070255,1.26050796819447,3480.0
0.0022589282997290483 * sinh ( 0.0071058156921864615 * x ^ 2 ) - -0.0017661257694754774 * x ^ 1 + 10,10.338140327733695,NewAI,10,false,0.5331682503654382,1.9559824853779255,8170.0
0.0022589282997290483 * sinh ( 0.0071058156921864615 * x ^ 2 ) - -0.0017661257694754774 * x ^ 1 + 10,10.338140327733695,Random,10,false,NaN,NaN,3180.0
0.004475816774597515 * tan ( 0.008854422889395842 * x ^ 2 ) + 0.008711569813492009 * x ^ 1 * -0.0025145814592909066 * y ^ 4 + 10,5.534179779564195,BasicAI,10,false,2.0973283950639887,2.2137609017665434,3230.0
0.004475816774597515 * tan ( 0.008854422889395842 * x ^ 2 ) + 0.008711569813492009 * x ^ 1 * -0.0025145814592909066 * y ^ 4 + 10,5.534179779564195,NewAI,10,false,2.2306052912562437,2.214196683955206,11260.0
0.004475816774597515 * tan ( 0.008854422889395842 * x ^ 2 ) + 0.008711569813492009 * x ^ 1 * -0.0025145814592909066 * y ^ 4 + 10,5.534179779564195,Random,10,false,5.534179779564195,5.534179779564195,720.0
6.061121527595192E-6 * sin ( -0.007607828601124717 * y ^ 2 + -0.0033284811763114055 * x ^ 1 ) ^ 8 + -0.009598855452822663 * x ^ 1 + 10,9.537793775663964,BasicAI,10,false,8.97625111148815,12.323981627982167,3680.0
6.061121527595192E-6 * sin ( -0.007607828601124717 * y ^ 2 + -0.0033284811763114055 * x ^ 1 ) ^ 8 + -0.009598855452822663 * x ^ 1 + 10,9.537793775663964,NewAI,10,false,4.4543778206466,9.686412519257535,13110.0
6.061121527595192E-6 * sin ( -0.007607828601124717 * y ^ 2 + -0.0033284811763114055 * x ^ 1 ) ^ 8 + -0.009598855452822663 * x ^ 1 + 10,9.537793775663964,Random,10,false,184652.35932283482,1.1066018190050455E7,2430.0
0.009693009401029991 * sqrt ( -0.009885376299395298 * y ^ 1 ) ^ 7 + 0.005652141792849109 * x ^ 2 + 10,9.87492219360457,BasicAI,10,false,3.962837867645864,3.992926040224875,3030.0
0.009693009401029991 * sqrt ( -0.009885376299395298 * y ^ 1 ) ^ 7 + 0.005652141792849109 * x ^ 2 + 10,9.87492219360457,NewAI,10,false,3.9606098549959903,3.963603302038024,8760.0
0.009693009401029991 * sqrt ( -0.009885376299395298 * y ^ 1 ) ^ 7 + 0.005652141792849109 * x ^ 2 + 10,9.87492219360457,Random,10,false,1.2094692322016934E20,1.2094692322016934E20,3310.0
-0.004747887614710299 * x ^ 2 - -0.0030542040041333317 * y ^ 3 + 10,15.152746436453135,BasicAI,10,false,15.152746436453135,15.152746436453135,800.0
-0.004747887614710299 * x ^ 2 - -0.0030542040041333317 * y ^ 3 + 10,15.152746436453135,NewAI,10,false,15.152746436453135,15.152746436453135,4330.0
-0.004747887614710299 * x ^ 2 - -0.0030542040041333317 * y ^ 3 + 10,15.152746436453135,Random,10,false,15.152746436453135,15.152746436453135,510.0
0.00660245828112904 * y ^ 1 ^ 4 + 0.008477371345282729 * cos ( 0.0019847706290449605 * y ^ 1 ) + 10,9.547674357535138,BasicAI,10,false,2.651546470538605,8.361939623089851,3610.0
0.00660245828112904 * y ^ 1 ^ 4 + 0.008477371345282729 * cos ( 0.0019847706290449605 * y ^ 1 ) + 10,9.547674357535138,NewAI,10,false,5.909839334535673,6.651771819628969,12570.0
0.00660245828112904 * y ^ 1 ^ 4 + 0.008477371345282729 * cos ( 0.0019847706290449605 * y ^ 1 ) + 10,9.547674357535138,Random,10,false,1.118807619637534E7,5.24999944509561E7,2710.0
1.873020153515248E-4 * y ^ 1 ^ 3 + 0.006136900376080062 * y ^ 1 + 10,9.553520753706932,BasicAI,10,false,3.2083089389197914,9.74495892360547,3520.0
1.873020153515248E-4 * y ^ 1 ^ 3 + 0.006136900376080062 * y ^ 1 + 10,9.553520753706932,NewAI,10,false,3.0607250689398335,6.390281933501428,11010.0
1.873020153515248E-4 * y ^ 1 ^ 3 + 0.006136900376080062 * y ^ 1 + 10,9.553520753706932,Random,10,false,9.553520753706932,1.7320921681991186E7,1590.0
0.005048653760099092 * x ^ 2 + 0.006842842630482325 * log ( 0.00582398723984283 * y ^ 3 - 0.006551960555741822 * x ^ 2 ) + 10,11.283402874440423,BasicAI,10,false,1.5125648822067344,2.9354530940721464,3310.0
0.005048653760099092 * x ^ 2 + 0.006842842630482325 * log ( 0.00582398723984283 * y ^ 3 - 0.006551960555741822 * x ^ 2 ) + 10,11.283402874440423,NewAI,10,false,1.0796698420170645,2.7586813341538163,7530.0
0.005048653760099092 * x ^ 2 + 0.006842842630482325 * log ( 0.00582398723984283 * y ^ 3 - 0.006551960555741822 * x ^ 2 ) + 10,11.283402874440423,Random,10,false,1965526.3164356828,4.950965973314226E15,3410.0
6.768800806566011E-4 * log10 ( -0.007480501969676908 * x ^ 4 ^ 2 + -0.002883980976957158 * x ^ 5 ) + -0.009635672089161454 * x ^ 1 + 10,6.475446578918994,BasicAI,10,false,10.097579139986177,11.751144420996967,3650.0
6.768800806566011E-4 * log10 ( -0.007480501969676908 * x ^ 4 ^ 2 + -0.002883980976957158 * x ^ 5 ) + -0.009635672089161454 * x ^ 1 + 10,6.475446578918994,NewAI,10,false,4.794625114541649,9.109561857348883,12450.0
6.768800806566011E-4 * log10 ( -0.007480501969676908 * x ^ 4 ^ 2 + -0.002883980976957158 * x ^ 5 ) + -0.009635672089161454 * x ^ 1 + 10,6.475446578918994,Random,10,false,6.475446578918994,1.6350446321265684E7,2210.0
0.0029821058697944536 * abs ( 0.006575010085832556 * x ^ 2 - 0.006211155554913269 * x ^ 2 ^ 2 + 0.0011428120387002782 * y ^ 4 ) ^ 2 + -0.005830931796542606 * x ^ 1 + 10,9.088830832065527,BasicAI,10,false,1.0501553630799383,1.0007366258846255,3640.0
0.0029821058697944536 * abs ( 0.006575010085832556 * x ^ 2 - 0.006211155554913269 * x ^ 2 ^ 2 + 0.0011428120387002782 * y ^ 4 ) ^ 2 + -0.005830931796542606 * x ^ 1 + 10,9.088830832065527,NewAI,10,false,1.0403602530364917,0.9853876273765926,13440.0
0.0029821058697944536 * abs ( 0.006575010085832556 * x ^ 2 - 0.006211155554913269 * x ^ 2 ^ 2 + 0.0011428120387002782 * y ^ 4 ) ^ 2 + -0.005830931796542606 * x ^ 1 + 10,9.088830832065527,Random,10,false,NaN,NaN,3290.0
-0.0020123407893287404 * x ^ 1 ^ 2 + -0.00833273389106092 * x ^ 2 + 0.002916040781685628 * cosh ( 0.008416786210346338 * y ^ 4 ) + 10,12.320295000794276,BasicAI,10,false,12.320295000794276,12.320295000794276,1600.0
-0.0020123407893287404 * x ^ 1 ^ 2 + -0.00833273389106092 * x ^ 2 + 0.002916040781685628 * cosh ( 0.008416786210346338 * y ^ 4 ) + 10,12.320295000794276,NewAI,10,false,12.320295000794276,12.320295000794276,10150.0
-0.0020123407893287404 * x ^ 1 ^ 2 + -0.00833273389106092 * x ^ 2 + 0.002916040781685628 * cosh ( 0.008416786210346338 * y ^ 4 ) + 10,12.320295000794276,Random,10,false,NaN,NaN,3360.0
0.005253363438606547 * y ^ 2 ^ 2 + -0.0034867485770054153 * x ^ 1 + -0.0017509033381646276 * y ^ 2 + 10,13.69538307206177,BasicAI,10,false,7.922986424097506,8.90733281056335,3410.0
0.005253363438606547 * y ^ 2 ^ 2 + -0.0034867485770054153 * x ^ 1 + -0.0017509033381646276 * y ^ 2 + 10,13.69538307206177,NewAI,10,false,6.116372054236417E24,6.116372054236417E24,8800.0
0.005253363438606547 * y ^ 2 ^ 2 + -0.0034867485770054153 * x ^ 1 + -0.0017509033381646276 * y ^ 2 + 10,13.69538307206177,Random,10,false,4.393897525135108E32,4.393897525135108E32,3310.0
0.009618277181625749 * sqrt ( -0.005270913707787392 * x ^ 4 ) ^ 2 + 0.00703233717380691 * y ^ 1 * -0.004498243155404245 * y ^ 3 + -2.8278289133094604E-4 * x ^ 1 + 10,8.996804708533402,BasicAI,10,false,8.996804708533402,8.996804708533402,1920.0
0.009618277181625749 * sqrt ( -0.005270913707787392 * x ^ 4 ) ^ 2 + 0.00703233717380691 * y ^ 1 * -0.004498243155404245 * y ^ 3 + -2.8278289133094604E-4 * x ^ 1 + 10,8.996804708533402,NewAI,10,false,8.996804708533402,8.996804708533402,14970.0
0.009618277181625749 * sqrt ( -0.005270913707787392 * x ^ 4 ) ^ 2 + 0.00703233717380691 * y ^ 1 * -0.004498243155404245 * y ^ 3 + -2.8278289133094604E-4 * x ^ 1 + 10,8.996804708533402,Random,10,false,8.996804708533402,8.996804708533402,600.0
0.00891357764138278 * y ^ 1 - 0.0039819253482451964 * y ^ 1 + 10,14.741230685352358,BasicAI,10,false,8.149525595797087,6.371508887852411,2830.0
0.00891357764138278 * y ^ 1 - 0.0039819253482451964 * y ^ 1 + 10,14.741230685352358,NewAI,10,false,5.405348408081572,5.054953235945788,7940.0
0.00891357764138278 * y ^ 1 - 0.0039819253482451964 * y ^ 1 + 10,14.741230685352358,Random,10,false,14.741230685352358,2.3881160692714468E7,2950.0
3.5365056869894216E-4 * tanh ( 0.001179995974649144 * x ^ 3 ) - -0.0015436631952184642 * y ^ 1 + 10,6.082751033728723,BasicAI,10,false,0.6958979523333618,0.9984376541871611,3560.0
3.5365056869894216E-4 * tanh ( 0.001179995974649144 * x ^ 3 ) - -0.0015436631952184642 * y ^ 1 + 10,6.082751033728723,NewAI,10,false,0.732719738526338,1.5624880326154462,10380.0
3.5365056869894216E-4 * tanh ( 0.001179995974649144 * x ^ 3 ) - -0.0015436631952184642 * y ^ 1 + 10,6.082751033728723,Random,10,false,6.082751033728723,2.2146112032227002E7,3160.0
-0.0041477868422864096 * y ^ 1 + 0.008767025473603824 * sin ( 0.005873657770960621 * y ^ 1 ) + 10,10.156467658487836,BasicAI,10,false,4.0691015860169335,2.736764098085797,3280.0
-0.0041477868422864096 * y ^ 1 + 0.008767025473603824 * sin ( 0.005873657770960621 * y ^ 1 ) + 10,10.156467658487836,NewAI,10,false,2.6439291597077346,4.132153311620986,9640.0
-0.0041477868422864096 * y ^ 1 + 0.008767025473603824 * sin ( 0.005873657770960621 * y ^ 1 ) + 10,10.156467658487836,Random,10,false,10.156467658487836,2056154.7893443326,1380.0
0.0033154466569417862 * cos ( -0.005903326550286291 * x ^ 1 + -0.00468610553937841 * y ^ 3 + 0.007134745373483313 * y ^ 3 ) ^ 5 + 0.005115365614664339 * y ^ 3 + 10,8.196135987616671,BasicAI,10,false,8.196135987616671,8.196135987616671,2080.0
0.0033154466569417862 * cos ( -0.005903326550286291 * x ^ 1 + -0.00468610553937841 * y ^ 3 + 0.007134745373483313 * y ^ 3 ) ^ 5 + 0.005115365614664339 * y ^ 3 + 10,8.196135987616671,NewAI,10,false,3.729912419777642,3.7035255488616503,18710.0
0.0033154466569417862 * cos ( -0.005903326550286291 * x ^ 1 + -0.00468610553937841 * y ^ 3 + 0.007134745373483313 * y ^ 3 ) ^ 5 + 0.005115365614664339 * y ^ 3 + 10,8.196135987616671,Random,10,false,8.196135987616671,8.196135987616671,750.0
0.004717459283498462 * sqrt ( -0.005966098768070189 * x ^ 1 ) - 0.0026978918207161274 * x ^ 3 + 0.009897893195728228 * x ^ 2 ^ 2 + -0.0051320815421128955 * x ^ 1 + 10,12.475377723107684,BasicAI,10,false,2.0341647562962566E41,2.0341647562962566E41,3830.0
0.004717459283498462 * sqrt ( -0.005966098768070189 * x ^ 1 ) - 0.0026978918207161274 * x ^ 3 + 0.009897893195728228 * x ^ 2 ^ 2 + -0.0051320815421128955 * x ^ 1 + 10,12.475377723107684,NewAI,10,false,5.0856411048361355E39,5.0856411048361355E39,14980.0
0.004717459283498462 * sqrt ( -0.005966098768070189 * x ^ 1 ) - 0.0026978918207161274 * x ^ 3 + 0.009897893195728228 * x ^ 2 ^ 2 + -0.0051320815421128955 * x ^ 1 + 10,12.475377723107684,Random,10,false,1.932656995842855E30,1.932656995842855E30,3570.0
-0.006514318656704365 * x ^ 1 * 0.0019388110163180395 * tan ( 0.00591237625961529 * y ^ 2 * -0.001072997874830699 * y ^ 1 ) + 10,13.116281475674915,BasicAI,3,true,2.4278732918220434,0.005221157559074444,2033.3333333333333
-0.006514318656704365 * x ^ 1 * 0.0019388110163180395 * tan ( 0.00591237625961529 * y ^ 2 * -0.001072997874830699 * y ^ 1 ) + 10,13.116281475674915,NewAI,3,true,0.7898079817302159,0.0017957706815960295,9266.666666666666
-0.006514318656704365 * x ^ 1 * 0.0019388110163180395 * tan ( 0.00591237625961529 * y ^ 2 * -0.001072997874830699 * y ^ 1 ) + 10,13.116281475674915,Random,10,false,13.116281475674915,13.116281475674915,540.0
-0.009186523528903357 * x ^ 7 + -0.007144315143351197 * x ^ 4 * -0.0013157835962941823 * x ^ 3 + 10,19.082521862027313,BasicAI,10,false,19.082521862027313,19.082521862027313,1270.0
-0.009186523528903357 * x ^ 7 + -0.007144315143351197 * x ^ 4 * -0.0013157835962941823 * x ^ 3 + 10,19.082521862027313,NewAI,10,false,19.082521862027313,19.082521862027313,9720.0
-0.009186523528903357 * x ^ 7 + -0.007144315143351197 * x ^ 4 * -0.0013157835962941823 * x ^ 3 + 10,19.082521862027313,Random,10,false,19.082521862027313,19.082521862027313,350.0
0.007293973969525223 * sin ( -0.0017503331353289353 * y ^ 3 - -0.008207071517080068 * y ^ 1 + 0.003175871981457802 * y ^ 3 ) ^ 3 + -3.8401686927420854E-4 * y ^ 1 + 10,12.501550783606145,BasicAI,3,true,1.9572568361862075,0.004896496246176115,2233.3333333333335
0.007293973969525223 * sin ( -0.0017503331353289353 * y ^ 3 - -0.008207071517080068 * y ^ 1 + 0.003175871981457802 * y ^ 3 ) ^ 3 + -3.8401686927420854E-4 * y ^ 1 + 10,12.501550783606145,NewAI,2,true,0.6850865190244131,0.019739000983202543,16400.0
0.007293973969525223 * sin ( -0.0017503331353289353 * y ^ 3 - -0.008207071517080068 * y ^ 1 + 0.003175871981457802 * y ^ 3 ) ^ 3 + -3.8401686927420854E-4 * y ^ 1 + 10,12.501550783606145,Random,10,false,12.501550783606145,4.0933491960515566E7,1780.0
0.009287110826560084 * y ^ 1 ^ 5 + 0.003177245446968495 * x ^ 2 * 3.5463159524246056E-5 * atan ( -2.2218066264542813E-4 * y ^ 1 ) + 10,11.6469696264399,BasicAI,10,false,5.27347175525458,11.729650373623537,3750.0
0.009287110826560084 * y ^ 1 ^ 5 + 0.003177245446968495 * x ^ 2 * 3.5463159524246056E-5 * atan ( -2.2218066264542813E-4 * y ^ 1 ) + 10,11.6469696264399,NewAI,10,false,4.653669935519108,9.37153600249318,12890.0
0.009287110826560084 * y ^ 1 ^ 5 + 0.003177245446968495 * x ^ 2 * 3.5463159524246056E-5 * atan ( -2.2218066264542813E-4 * y ^ 1 ) + 10,11.6469696264399,Random,10,false,11.6469696264399,11.6469696264399,1920.0
0.0031065740685338227 * log ( 3.625072412975583E-4 * x ^ 2 + -0.0021868136064904053 * y ^ 1 ) - 0.0064204657821544 * x ^ 1 + 10,9.918132045430628,BasicAI,10,false,4.617000553701326,6.311752856031803,3200.0
0.0031065740685338227 * log ( 3.625072412975583E-4 * x ^ 2 + -0.0021868136064904053 * y ^ 1 ) - 0.0064204657821544 * x ^ 1 + 10,9.918132045430628,NewAI,10,false,3.2938550106259132,5.551625475176658,9960.0
0.0031065740685338227 * log ( 3.625072412975583E-4 * x ^ 2 + -0.0021868136064904053 * y ^ 1 ) - 0.0064204657821544 * x ^ 1 + 10,9.918132045430628,Random,10,false,9.918132045430628,4.2976062436535664E7,3670.0
4.508521696874812E-4 * log ( 0.00892686818971593 * x ^ 2 ) ^ 2 + -0.0013780799643771924 * y ^ 2 * -0.00121897622497265 * x ^ 1 ^ 5 + 0.003972573940505929 * y ^ 1 + 10,7.26405199154655,BasicAI,10,false,2.217443973844701,5.31270954377935,3810.0
4.508521696874812E-4 * log ( 0.00892686818971593 * x ^ 2 ) ^ 2 + -0.0013780799643771924 * y ^ 2 * -0.00121897622497265 * x ^ 1 ^ 5 + 0.003972573940505929 * y ^ 1 + 10,7.26405199154655,NewAI,10,false,1.652064572331829,4.148447251532399,14210.0
4.508521696874812E-4 * log ( 0.00892686818971593 * x ^ 2 ) ^ 2 + -0.0013780799643771924 * y ^ 2 * -0.00121897622497265 * x ^ 1 ^ 5 + 0.003972573940505929 * y ^ 1 + 10,7.26405199154655,Random,10,false,7.26405199154655,7.26405199154655,1100.0
0.003216987602170215 * tanh ( -0.00397938135329083 * x ^ 1 ^ 2 + 0.008725411934584067 * x ^ 1 ) + 10,9.973544960784356,BasicAI,2,true,0.025500842112986408,0.0021922530877399953,2550.0
0.003216987602170215 * tanh ( -0.00397938135329083 * x ^ 1 ^ 2 + 0.008725411934584067 * x ^ 1 ) + 10,9.973544960784356,NewAI,2,true,0.02524228179023537,0.0012061289242229684,9400.0
0.003216987602170215 * tanh ( -0.00397938135329083 * x ^ 1 ^ 2 + 0.008725411934584067 * x ^ 1 ) + 10,9.973544960784356,Random,10,false,1.6127815074345417E7,2.201522610008636E7,3330.0
0.008410647641317765 * cos ( -0.006063199580388019 * x ^ 2 ) - 0.009544963422410926 * x ^ 3 + 0.003752020090006477 * y ^ 1 + 10,7.946889227350852,BasicAI,10,false,6.385973417937082,6.385973417937082,1900.0
0.008410647641317765 * cos ( -0.006063199580388019 * x ^ 2 ) - 0.009544963422410926 * x ^ 3 + 0.003752020090006477 * y ^ 1 + 10,7.946889227350852,NewAI,10,false,7.946889227350852,7.946889227350852,8730.0
0.008410647641317765 * cos ( -0.006063199580388019 * x ^ 2 ) - 0.009544963422410926 * x ^ 3 + 0.003752020090006477 * y ^ 1 + 10,7.946889227350852,Random,10,false,7.946889227350852,7.946889227350852,590.0
0.005915711248140052 * y ^ 1 - 0.0070485273520081914 * tan ( -0.004261045183276912 * y ^ 1 ) ^ 2 + -0.009762544389263848 * x ^ 1 + 10,8.442718512447708,BasicAI,10,false,11.533837534348885,12.126282379066414,3630.0
0.005915711248140052 * y ^ 1 - 0.0070485273520081914 * tan ( -0.004261045183276912 * y ^ 1 ) ^ 2 + -0.009762544389263848 * x ^ 1 + 10,8.442718512447708,NewAI,10,false,11.376349695768603,11.249235138625329,13290.0
0.005915711248140052 * y ^ 1 - 0.0070485273520081914 * tan ( -0.004261045183276912 * y ^ 1 ) ^ 2 + -0.009762544389263848 * x ^ 1 + 10,8.442718512447708,Random,10,false,8.442718512447708,8.442718512447708,650.0
0.00796685048731359 * y ^ 1 + 2.1065520205781118E-4 * tan ( 0.004438698594650216 * y ^ 2 ) * -0.00526828397535145 * x ^ 1 ^ 3 + -0.006362691753258686 * x ^ 1 + 10,16.74952232155468,BasicAI,10,false,10.59820185716165,10.19653949734122,4000.0
0.00796685048731359 * y ^ 1 + 2.1065520205781118E-4 * tan ( 0.004438698594650216 * y ^ 2 ) * -0.00526828397535145 * x ^ 1 ^ 3 + -0.006362691753258686 * x ^ 1 + 10,16.74952232155468,NewAI,10,false,10.351192128022971,10.030820127647509,16280.0
0.00796685048731359 * y ^ 1 + 2.1065520205781118E-4 * tan ( 0.004438698594650216 * y ^ 2 ) * -0.00526828397535145 * x ^ 1 ^ 3 + -0.006362691753258686 * x ^ 1 + 10,16.74952232155468,Random,10,false,16.74952232155468,16.74952232155468,1050.0
-0.006255363601515212 * y ^ 1 * 0.006399741434920396 * tan ( 0.007892932770034992 * y ^ 2 * -0.0032667256736484108 * x ^ 2 ) + 10,8.639198338973328,BasicAI,2,true,0.6848294715411145,0.007013995091031008,1700.0
-0.006255363601515212 * y ^ 1 * 0.006399741434920396 * tan ( 0.007892932770034992 * y ^ 2 * -0.0032667256736484108 * x ^ 2 ) + 10,8.639198338973328,NewAI,2,true,0.23892624431431508,0.007499480753649806,6750.0
-0.006255363601515212 * y ^ 1 * 0.006399741434920396 * tan ( 0.007892932770034992 * y ^ 2 * -0.0032667256736484108 * x ^ 2 ) + 10,8.639198338973328,Random,10,false,8.639198338973328,8.639198338973328,630.0
0.0023986992436092216 * x ^ 1 + 0.002639489721241537 * sqrt ( 0.0011187559636826926 * y ^ 2 ^ 2 + -0.004653839228671872 * y ^ 3 ) - -0.0017125926351142218 * x ^ 2 + 10,20.52818607649778,BasicAI,10,false,8.26626149022198,8.27994905474899,3720.0
0.0023986992436092216 * x ^ 1 + 0.002639489721241537 * sqrt ( 0.0011187559636826926 * y ^ 2 ^ 2 + -0.004653839228671872 * y ^ 3 ) - -0.0017125926351142218 * x ^ 2 + 10,20.52818607649778,NewAI,10,false,9.299787149664741,9.182167241011568,12450.0
0.0023986992436092216 * x ^ 1 + 0.002639489721241537 * sqrt ( 0.0011187559636826926 * y ^ 2 ^ 2 + -0.004653839228671872 * y ^ 3 ) - -0.0017125926351142218 * x ^ 2 + 10,20.52818607649778,Random,10,false,92.0660616985712,7974.563460569154,3810.0
0.006719935338493544 * sin ( 0.005697834929806281 * x ^ 7 - 0.009686878226125972 * x ^ 1 ) + 10,11.32894458002284,BasicAI,10,false,2.017045065885326,3.052766038364266E7,4420.0
0.006719935338493544 * sin ( 0.005697834929806281 * x ^ 7 - 0.009686878226125972 * x ^ 1 ) + 10,11.32894458002284,NewAI,10,false,0.770193788322318,0.34439491696651764,9730.0
0.006719935338493544 * sin ( 0.005697834929806281 * x ^ 7 - 0.009686878226125972 * x ^ 1 ) + 10,11.32894458002284,Random,10,false,2.813362516830113E7,4.541579345996413E7,2610.0
-0.0026336751128311774 * x ^ 1 - -0.005451395955709812 * y ^ 3 + 10,6.440194197994151,BasicAI,10,false,6.440194197994151,6.440194197994151,990.0
-0.0026336751128311774 * x ^ 1 - -0.005451395955709812 * y ^ 3 + 10,6.440194197994151,NewAI,10,false,6.440194197994151,6.440194197994151,7200.0
-0.0026336751128311774 * x ^ 1 - -0.005451395955709812 * y ^ 3 + 10,6.440194197994151,Random,10,false,6.440194197994151,6.440194197994151,560.0
0.009985814603684839 * y ^ 2 * 4.434866477485266E-4 * tan ( 8.811305544145043E-4 * x ^ 4 + -0.007596850809082282 * y ^ 3 ) + 10,8.662514893623477,BasicAI,5,true,2.417681258563964,0.0025506874987754943,1540.0
0.009985814603684839 * y ^ 2 * 4.434866477485266E-4 * tan ( 8.811305544145043E-4 * x ^ 4 + -0.007596850809082282 * y ^ 3 ) + 10,8.662514893623477,NewAI,2,true,0.6507937316086145,0.017068666049696608,10100.0
0.009985814603684839 * y ^ 2 * 4.434866477485266E-4 * tan ( 8.811305544145043E-4 * x ^ 4 + -0.007596850809082282 * y ^ 3 ) + 10,8.662514893623477,Random,10,false,8.662514893623477,8.662514893623477,350.0
0.004674555236064238 * y ^ 2 - 0.006867121071067433 * log ( 0.00788943516245475 * y ^ 3 ) + 10,7.50463618057726,BasicAI,10,false,4.579305721573126,1.566526698299692,3060.0
0.004674555236064238 * y ^ 2 - 0.006867121071067433 * log ( 0.00788943516245475 * y ^ 3 ) + 10,7.50463618057726,NewAI,10,false,1.6165835193097589,1.5535291012225125,7120.0
0.004674555236064238 * y ^ 2 - 0.006867121071067433 * log ( 0.00788943516245475 * y ^ 3 ) + 10,7.50463618057726,Random,10,false,4918.573935080835,4.4611999638276215E15,3610.0
-0.009881297903202895 * y ^ 1 + 0.001564724935230799 * tanh ( 0.0028035087376182886 * x ^ 3 ^ 5 + -0.0026370776352386926 * y ^ 1 ) + 10,3.702525711583475,BasicAI,10,false,9.750863558061972,7.924053052291568,3870.0
-0.009881297903202895 * y ^ 1 + 0.001564724935230799 * tanh ( 0.0028035087376182886 * x ^ 3 ^ 5 + -0.0026370776352386926 * y ^ 1 ) + 10,3.702525711583475,NewAI,10,false,4.824172285558702,9.965429768380973,14420.0
